,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11
45476,None,293.21,0,0,90,Rain,heavy intensity rain,11,1,3323,7/1/2018 11:00
45477,None,293.21,0,0,90,Mist,mist,11,1,3323,7/1/2018 11:00
45478,None,293.21,0,0,90,Drizzle,drizzle,11,1,3323,7/1/2018 11:00
45479,None,292.15,0,0,90,Rain,heavy intensity rain,12,1,3696,7/1/2018 12:00
45480,None,292.15,0,0,90,Mist,mist,12,1,3696,7/1/2018 12:00
45481,None,292.15,0,0,90,Fog,fog,12,1,3696,7/1/2018 12:00
45482,None,290.87,0,0,90,Rain,heavy intensity rain,13,1,4084,7/1/2018 13:00
45483,None,290.87,0,0,90,Mist,mist,13,1,4084,7/1/2018 13:00
45484,None,292.41,0,0,90,Rain,moderate rain,14,1,4187,7/1/2018 14:00
45485,None,293.41,0,0,75,Rain,light rain,15,1,4365,7/1/2018 15:00
45486,None,293.08,0,0,90,Clouds,overcast clouds,16,1,4380,7/1/2018 16:00
45487,None,292.93,0,0,90,Clouds,overcast clouds,17,1,4049,7/1/2018 17:00
45488,None,293.68,0,0,90,Clouds,overcast clouds,18,1,3680,7/1/2018 18:00
45489,None,294.72,0,0,40,Clouds,scattered clouds,19,1,3404,7/1/2018 19:00
45490,None,295,0,0,5,Clear,sky is clear,20,1,3018,7/1/2018 20:00
45491,None,293.82,0,0,5,Clear,sky is clear,21,1,2640,7/1/2018 21:00
45492,None,291.62,0,0,5,Clear,sky is clear,22,1,2152,7/1/2018 22:00
45493,None,290.44,0,0,1,Haze,haze,23,1,3078,7/1/2018 23:00
45494,None,290.22,0,0,1,Clear,sky is clear,0,2,1043,7/2/2018 0:00
45495,None,290.58,0,0,1,Clear,sky is clear,1,2,523,7/2/2018 1:00
45496,None,290.73,0,0,1,Clear,sky is clear,2,2,425,7/2/2018 2:00
45497,None,291.22,0,0,1,Clear,sky is clear,3,2,398,7/2/2018 3:00
45498,None,291.46,0,0,1,Clear,sky is clear,4,2,896,7/2/2018 4:00
45499,None,291.3,0,0,1,Clear,sky is clear,5,2,2931,7/2/2018 5:00
45500,None,291.15,0,0,1,Clear,sky is clear,6,2,5305,7/2/2018 6:00
45501,None,292.28,0,0,5,Clear,sky is clear,7,2,5936,7/2/2018 7:00
45502,None,294.15,0,0,1,Clear,sky is clear,8,2,4859,7/2/2018 8:00
45503,None,296.01,0,0,20,Clouds,few clouds,9,2,4473,7/2/2018 9:00
45504,None,297.07,0,0,1,Clear,sky is clear,10,2,4172,7/2/2018 10:00
45505,None,299.08,0,0,1,Clear,sky is clear,11,2,4498,7/2/2018 11:00
45506,None,299.88,0,0,5,Clear,sky is clear,12,2,4617,7/2/2018 12:00
45507,None,300.88,0,0,40,Clouds,scattered clouds,13,2,4667,7/2/2018 13:00
45508,None,301.65,0,0,40,Clouds,scattered clouds,14,2,4728,7/2/2018 14:00
45509,None,302.36,0,0,1,Clear,sky is clear,15,2,5115,7/2/2018 15:00
45510,None,302.95,0,0,40,Clouds,scattered clouds,16,2,5853,7/2/2018 16:00
45511,None,303.21,0,0,40,Clouds,scattered clouds,17,2,5241,7/2/2018 17:00
45512,None,303.02,0,0,20,Clouds,few clouds,18,2,3922,7/2/2018 18:00
45513,None,302.29,0,0,40,Clouds,scattered clouds,19,2,3183,7/2/2018 19:00
45514,None,301.22,0,0,40,Clouds,scattered clouds,20,2,2792,7/2/2018 20:00
45515,None,299.51,0,0,40,Clouds,scattered clouds,21,2,2552,7/2/2018 21:00
45516,None,298.43,0,0,40,Rain,light rain,22,2,2118,7/2/2018 22:00
45517,None,297.82,0,0,40,Clouds,scattered clouds,23,2,1461,7/2/2018 23:00
45518,None,297.35,0,0,1,Clear,sky is clear,0,3,722,7/3/2018 0:00
45519,None,296.55,0,0,1,Clear,sky is clear,1,3,455,7/3/2018 1:00
45520,None,295.95,0,0,1,Thunderstorm,proximity thunderstorm,2,3,340,7/3/2018 2:00
45521,None,295.62,0,0,1,Clear,sky is clear,3,3,391,7/3/2018 3:00
45522,None,295.02,0,0,1,Rain,light rain,4,3,863,7/3/2018 4:00
45523,None,295.02,0,0,1,Thunderstorm,proximity thunderstorm,4,3,863,7/3/2018 4:00
45524,None,294.65,0,0,1,Rain,light rain,5,3,2836,7/3/2018 5:00
45525,None,294.04,0,0,1,Rain,light rain,6,3,5264,7/3/2018 6:00
45526,None,294.22,0,0,90,Rain,moderate rain,7,3,5737,7/3/2018 7:00
45527,None,294.22,0,0,90,Thunderstorm,thunderstorm with light rain,7,3,5737,7/3/2018 7:00
45528,None,294.02,0,0,1,Rain,light rain,8,3,5017,7/3/2018 8:00
45529,None,294.02,0,0,1,Drizzle,light intensity drizzle,8,3,5017,7/3/2018 8:00
45530,None,293.79,0,0,90,Rain,moderate rain,9,3,4373,7/3/2018 9:00
45531,None,293.86,0,0,1,Rain,moderate rain,10,3,4099,7/3/2018 10:00
45532,None,294.48,0,0,1,Rain,light rain,11,3,4415,7/3/2018 11:00
45533,None,295,0,0,90,Rain,proximity shower rain,12,3,4775,7/3/2018 12:00
45534,None,296,0,0,90,Rain,light rain,13,3,4799,7/3/2018 13:00
45535,None,297,0,0,90,Rain,moderate rain,14,3,4968,7/3/2018 14:00
45536,None,297,0,0,90,Drizzle,light intensity drizzle,14,3,4968,7/3/2018 14:00
45537,None,297.15,0,0,90,Rain,light rain,15,3,5526,7/3/2018 15:00
45538,None,297.15,0,0,90,Drizzle,light intensity drizzle,15,3,5526,7/3/2018 15:00
45539,None,298.79,0,0,90,Rain,light rain,16,3,6135,7/3/2018 16:00
45540,None,300.94,0,0,75,Clouds,broken clouds,17,3,5092,7/3/2018 17:00
45541,None,302.14,0,0,40,Clouds,scattered clouds,18,3,4313,7/3/2018 18:00
45542,None,302.15,0,0,40,Clouds,scattered clouds,19,3,3308,7/3/2018 19:00
45543,None,301.62,0,0,1,Clear,sky is clear,20,3,3055,7/3/2018 20:00
45544,None,300.15,0,0,40,Clouds,scattered clouds,21,3,2700,7/3/2018 21:00
45545,None,298.51,0,0,75,Clouds,broken clouds,22,3,2176,7/3/2018 22:00
45546,None,298.15,0,0,1,Clear,sky is clear,23,3,1741,7/3/2018 23:00
45547,Independence Day,297.55,0,0,1,Mist,mist,0,4,1021,7/4/2018 0:00
45548,None,297.42,0,0,1,Clear,sky is clear,1,4,605,7/4/2018 1:00
45549,None,297.09,0,0,1,Clear,sky is clear,2,4,573,7/4/2018 2:00
45550,None,296.72,0,0,1,Haze,haze,3,4,353,7/4/2018 3:00
45551,None,297.15,0,0,1,Clear,sky is clear,4,4,354,7/4/2018 4:00
45552,None,297.01,0,0,1,Clear,sky is clear,5,4,698,7/4/2018 5:00
45553,None,297.01,0,0,1,Clear,sky is clear,6,4,1141,7/4/2018 6:00
45554,None,297.22,0,0,1,Clear,sky is clear,7,4,1128,7/4/2018 7:00
45555,None,298.43,0,0,1,Clear,sky is clear,8,4,1275,7/4/2018 8:00
45556,None,299.79,0,0,90,Rain,light rain,9,4,1687,7/4/2018 9:00
45557,None,298.61,0,0,90,Thunderstorm,thunderstorm,10,4,1920,7/4/2018 10:00
45558,None,298.61,0,0,90,Rain,moderate rain,10,4,1920,7/4/2018 10:00
45559,None,298.61,0,0,90,Mist,mist,10,4,1920,7/4/2018 10:00
45560,None,294.94,0,0,40,Thunderstorm,proximity thunderstorm,11,4,2603,7/4/2018 11:00
45561,None,294.94,0,0,40,Rain,heavy intensity rain,11,4,2603,7/4/2018 11:00
45562,None,294.94,0,0,90,Rain,light rain,12,4,2761,7/4/2018 12:00
45563,None,296.87,0,0,1,Clear,sky is clear,13,4,2929,7/4/2018 13:00
45564,None,298.98,0,0,20,Thunderstorm,proximity thunderstorm,14,4,3318,7/4/2018 14:00
45565,None,297.62,0,0,90,Thunderstorm,proximity thunderstorm,15,4,3070,7/4/2018 15:00
45566,None,297.62,0,0,90,Rain,light rain,15,4,3070,7/4/2018 15:00
45567,None,296.89,0,0,75,Rain,light rain,16,4,3224,7/4/2018 16:00
45568,None,296.89,0,0,75,Thunderstorm,proximity thunderstorm,16,4,3224,7/4/2018 16:00
45569,None,296.69,0,0,1,Thunderstorm,proximity thunderstorm,17,4,3045,7/4/2018 17:00
45570,None,296.69,0,0,1,Rain,light rain,17,4,3045,7/4/2018 17:00
45571,None,298.87,0,0,75,Clouds,broken clouds,18,4,2664,7/4/2018 18:00
45572,None,299.93,0,0,75,Clouds,broken clouds,19,4,2596,7/4/2018 19:00
45573,None,299.15,0,0,1,Clear,sky is clear,20,4,2503,7/4/2018 20:00
45574,None,298.3,0,0,1,Clear,sky is clear,21,4,2582,7/4/2018 21:00
45575,None,296.62,0,0,40,Clouds,scattered clouds,22,4,2030,7/4/2018 22:00
45576,None,295.96,0,0,1,Mist,mist,23,4,1936,7/4/2018 23:00
45577,None,295.82,0,0,1,Haze,haze,0,5,971,7/5/2018 0:00
45578,None,295.82,0,0,1,Mist,mist,0,5,971,7/5/2018 0:00
45579,None,295.69,0,0,75,Mist,mist,1,5,476,7/5/2018 1:00
45580,None,295.58,0,0,40,Mist,mist,2,5,317,7/5/2018 2:00
45581,None,295.44,0,0,1,Mist,mist,3,5,338,7/5/2018 3:00
45582,None,295.49,0,0,1,Mist,mist,4,5,754,7/5/2018 4:00
45583,None,295.36,0,0,1,Mist,mist,5,5,2412,7/5/2018 5:00
45584,None,295.49,0,0,1,Mist,mist,6,5,4500,7/5/2018 6:00
45585,None,295.15,0,0,1,Clear,sky is clear,7,5,4966,7/5/2018 7:00
45586,None,295.61,0,0,40,Clouds,scattered clouds,8,5,4440,7/5/2018 8:00
45587,None,296.08,0,0,40,Clouds,scattered clouds,9,5,4205,7/5/2018 9:00
45588,None,296.58,0,0,75,Clouds,broken clouds,10,5,4154,7/5/2018 10:00
45589,None,297.14,0,0,40,Clouds,scattered clouds,11,5,4201,7/5/2018 11:00
45590,None,298.14,0,0,40,Clouds,scattered clouds,12,5,4416,7/5/2018 12:00
45591,None,299.08,0,0,5,Clear,sky is clear,13,5,4491,7/5/2018 13:00
45592,None,299.57,0,0,40,Clouds,scattered clouds,14,5,4708,7/5/2018 14:00
45593,None,299.72,0,0,40,Clouds,scattered clouds,15,5,5066,7/5/2018 15:00
45594,None,300.02,0,0,1,Clear,sky is clear,16,5,5908,7/5/2018 16:00
45595,None,300.08,0,0,1,Clear,sky is clear,17,5,5223,7/5/2018 17:00
45596,None,299.79,0,0,5,Clear,sky is clear,18,5,4115,7/5/2018 18:00
45597,None,299.72,0,0,5,Clear,sky is clear,19,5,3099,7/5/2018 19:00
45598,None,299.02,0,0,1,Clear,sky is clear,20,5,2713,7/5/2018 20:00
45599,None,297.49,0,0,1,Clear,sky is clear,21,5,2633,7/5/2018 21:00
45600,None,294.83,0,0,5,Clear,sky is clear,22,5,2002,7/5/2018 22:00
45601,None,292.82,0,0,1,Clear,sky is clear,23,5,1287,7/5/2018 23:00
45602,None,291.95,0,0,1,Clear,sky is clear,0,6,743,7/6/2018 0:00
45603,None,290.69,0,0,1,Mist,mist,1,6,435,7/6/2018 1:00
45604,None,290.16,0,0,1,Clear,sky is clear,2,6,372,7/6/2018 2:00
45605,None,289.55,0,0,1,Clear,sky is clear,3,6,343,7/6/2018 3:00
45606,None,289.02,0,0,1,Mist,mist,4,6,752,7/6/2018 4:00
45607,None,288.55,0,0,1,Fog,fog,5,6,2453,7/6/2018 5:00
45608,None,287.59,0,0,1,Clear,sky is clear,6,6,4489,7/6/2018 6:00
45609,None,288.68,0,0,5,Clear,sky is clear,7,6,5069,7/6/2018 7:00
45610,None,291.07,0,0,5,Clear,sky is clear,8,6,4489,7/6/2018 8:00
45611,None,293.67,0,0,5,Clear,sky is clear,9,6,4305,7/6/2018 9:00
45612,None,295.36,0,0,1,Clear,sky is clear,10,6,4215,7/6/2018 10:00
45613,None,296.69,0,0,1,Clear,sky is clear,11,6,4547,7/6/2018 11:00
45614,None,297.61,0,0,1,Clear,sky is clear,12,6,4684,7/6/2018 12:00
45615,None,298.35,0,0,5,Clear,sky is clear,13,6,4594,7/6/2018 13:00
45616,None,298.88,0,0,5,Clear,sky is clear,14,6,4818,7/6/2018 14:00
45617,None,299.28,0,0,1,Clear,sky is clear,15,6,5182,7/6/2018 15:00
45618,None,299.65,0,0,1,Clear,sky is clear,16,6,5353,7/6/2018 16:00
45619,None,300.02,0,0,40,Clouds,scattered clouds,17,6,4822,7/6/2018 17:00
45620,None,299.72,0,0,75,Thunderstorm,proximity thunderstorm,18,6,4089,7/6/2018 18:00
45621,None,299.15,0,0,75,Clouds,broken clouds,19,6,3390,7/6/2018 19:00
45622,None,298.3,0,0,1,Clear,sky is clear,20,6,2966,7/6/2018 20:00
45623,None,297.15,0,0,75,Clouds,broken clouds,21,6,2903,7/6/2018 21:00
45624,None,295.24,0,0,75,Clouds,broken clouds,22,6,2533,7/6/2018 22:00
45625,None,293.94,0,0,1,Clear,sky is clear,23,6,2227,7/6/2018 23:00
45626,None,292.87,0,0,1,Clear,sky is clear,0,7,1233,7/7/2018 0:00
45627,None,292.58,0,0,1,Clear,sky is clear,1,7,689,7/7/2018 1:00
45628,None,292.29,0,0,1,Clear,sky is clear,2,7,604,7/7/2018 2:00
45629,None,291.8,0,0,1,Clear,sky is clear,3,7,382,7/7/2018 3:00
45630,None,291.44,0,0,1,Clear,sky is clear,4,7,429,7/7/2018 4:00
45631,None,291.22,0,0,1,Clear,sky is clear,5,7,769,7/7/2018 5:00
45632,None,291.01,0,0,1,Clear,sky is clear,6,7,1246,7/7/2018 6:00
45633,None,291.58,0,0,5,Clear,sky is clear,7,7,1710,7/7/2018 7:00
45634,None,293.08,0,0,1,Clear,sky is clear,8,7,2428,7/7/2018 8:00
45635,None,294.51,0,0,1,Clear,sky is clear,9,7,3029,7/7/2018 9:00
45636,None,295.93,0,0,1,Clear,sky is clear,10,7,3386,7/7/2018 10:00
45637,None,297.58,0,0,1,Clear,sky is clear,11,7,4045,7/7/2018 11:00
45638,None,298.29,0,0,1,Clear,sky is clear,12,7,4160,7/7/2018 12:00
45639,None,299.35,0,0,1,Clear,sky is clear,13,7,4118,7/7/2018 13:00
45640,None,300.29,0,0,1,Clear,sky is clear,14,7,3992,7/7/2018 14:00
45641,None,301.02,0,0,5,Clear,sky is clear,15,7,4022,7/7/2018 15:00
45642,None,301.61,0,0,5,Clear,sky is clear,16,7,4289,7/7/2018 16:00
45643,None,302.01,0,0,5,Clear,sky is clear,17,7,4085,7/7/2018 17:00
45644,None,301.75,0,0,5,Clear,sky is clear,18,7,3986,7/7/2018 18:00
45645,None,301.42,0,0,5,Clear,sky is clear,19,7,3416,7/7/2018 19:00
45646,None,300.62,0,0,1,Clear,sky is clear,20,7,3191,7/7/2018 20:00
45647,None,299.22,0,0,5,Clear,sky is clear,21,7,3616,7/7/2018 21:00
45648,None,297.63,0,0,5,Clear,sky is clear,22,7,3055,7/7/2018 22:00
45649,None,296.3,0,0,1,Clear,sky is clear,23,7,2246,7/7/2018 23:00
45650,None,295.59,0,0,1,Clear,sky is clear,0,1,1423,7/8/2018 0:00
45651,None,295.08,0,0,1,Clear,sky is clear,1,1,786,7/8/2018 1:00
45652,None,294.44,0,0,1,Clear,sky is clear,2,1,693,7/8/2018 2:00
45653,None,294.01,0,0,1,Clear,sky is clear,3,1,357,7/8/2018 3:00
45654,None,293.87,0,0,1,Clear,sky is clear,4,1,327,7/8/2018 4:00
45655,None,293.73,0,0,1,Clear,sky is clear,5,1,476,7/8/2018 5:00
45656,None,293.37,0,0,1,Clear,sky is clear,6,1,876,7/8/2018 6:00
45657,None,293.51,0,0,5,Clear,sky is clear,7,1,1084,7/8/2018 7:00
45658,None,295.15,0,0,1,Clear,sky is clear,8,1,1920,7/8/2018 8:00
45659,None,296.15,0,0,1,Clear,sky is clear,9,1,2584,7/8/2018 9:00
45660,None,298.01,0,0,1,Clear,sky is clear,10,1,3236,7/8/2018 10:00
45661,None,299.38,0,0,1,Clear,sky is clear,11,1,3837,7/8/2018 11:00
45662,None,300.84,0,0,1,Clear,sky is clear,12,1,4075,7/8/2018 12:00
45663,None,301.92,0,0,1,Clear,sky is clear,13,1,4211,7/8/2018 13:00
45664,None,303.15,0,0,1,Clear,sky is clear,14,1,4470,7/8/2018 14:00
45665,None,304.15,0,0,1,Clear,sky is clear,15,1,4397,7/8/2018 15:00
45666,None,304.65,0,0,20,Clouds,few clouds,16,1,4514,7/8/2018 16:00
45667,None,305.01,0,0,20,Clouds,few clouds,17,1,4297,7/8/2018 17:00
45668,None,304.43,0,0,20,Clouds,few clouds,18,1,3953,7/8/2018 18:00
45669,None,304.02,0,0,20,Clouds,few clouds,19,1,3969,7/8/2018 19:00
45670,None,302.82,0,0,20,Clouds,few clouds,20,1,3571,7/8/2018 20:00
45671,None,301.02,0,0,40,Clouds,scattered clouds,21,1,2948,7/8/2018 21:00
45672,None,299.35,0,0,75,Clouds,broken clouds,22,1,2039,7/8/2018 22:00
45673,None,298.55,0,0,1,Clear,sky is clear,23,1,1339,7/8/2018 23:00
45674,None,297.89,0,0,1,Clear,sky is clear,0,2,676,7/9/2018 0:00
45675,None,297.15,0,0,1,Rain,light rain,1,2,423,7/9/2018 1:00
45676,None,296.66,0,0,1,Rain,light rain,2,2,320,7/9/2018 2:00
45677,None,295.89,0,0,40,Thunderstorm,proximity thunderstorm,3,2,348,7/9/2018 3:00
45678,None,295.89,0,0,40,Rain,light rain,3,2,348,7/9/2018 3:00
45679,None,295.65,0,0,40,Rain,light rain,4,2,903,7/9/2018 4:00
45680,None,295.58,0,0,40,Rain,light rain,5,2,2977,7/9/2018 5:00
45681,None,295.58,0,0,40,Drizzle,light intensity drizzle,5,2,2977,7/9/2018 5:00
45682,None,295.37,0,0,1,Clear,sky is clear,6,2,5679,7/9/2018 6:00
45683,None,295.29,0,0,40,Clouds,scattered clouds,7,2,6178,7/9/2018 7:00
45684,None,296.07,0,0,1,Clear,sky is clear,8,2,5656,7/9/2018 8:00
45685,None,297.44,0,0,40,Clouds,scattered clouds,9,2,4586,7/9/2018 9:00
45686,None,298.76,0,0,90,Clouds,overcast clouds,10,2,4266,7/9/2018 10:00
45687,None,299.34,0,0,90,Clouds,overcast clouds,11,2,4448,7/9/2018 11:00
45688,None,300.72,0,0,75,Clouds,broken clouds,12,2,4689,7/9/2018 12:00
45689,None,301.48,0,0,75,Clouds,broken clouds,13,2,4621,7/9/2018 13:00
45690,None,302.23,0,0,75,Clouds,broken clouds,14,2,4836,7/9/2018 14:00
45691,None,303.15,0,0,75,Clouds,broken clouds,15,2,5429,7/9/2018 15:00
45692,None,303.94,0,0,40,Clouds,scattered clouds,16,2,6311,7/9/2018 16:00
45693,None,304.08,0,0,40,Clouds,scattered clouds,17,2,5805,7/9/2018 17:00
45694,None,304.15,0,0,40,Clouds,scattered clouds,18,2,4290,7/9/2018 18:00
45695,None,303.87,0,0,20,Clouds,few clouds,19,2,3240,7/9/2018 19:00
45696,None,302.69,0,0,1,Clear,sky is clear,20,2,2861,7/9/2018 20:00
45697,None,300.82,0,0,5,Clear,sky is clear,21,2,2633,7/9/2018 21:00
45698,None,298.3,0,0,5,Haze,haze,22,2,2071,7/9/2018 22:00
45699,None,296.15,0,0,1,Clear,sky is clear,23,2,1189,7/9/2018 23:00
45700,None,294.3,0,0,1,Clear,sky is clear,0,3,688,7/10/2018 0:00
45701,None,292.9,0,0,1,Clear,sky is clear,1,3,389,7/10/2018 1:00
45702,None,291.59,0,0,1,Clear,sky is clear,2,3,295,7/10/2018 2:00
45703,None,291.42,0,0,1,Fog,fog,3,3,364,7/10/2018 3:00
45704,None,291.03,0,0,1,Mist,mist,4,3,898,7/10/2018 4:00
45705,None,290.16,0,0,1,Mist,mist,5,3,3137,7/10/2018 5:00
45706,None,289.79,0,0,1,Clear,sky is clear,6,3,5886,7/10/2018 6:00
45707,None,290.37,0,0,1,Clear,sky is clear,7,3,6134,7/10/2018 7:00
45708,None,292.94,0,0,75,Clouds,broken clouds,8,3,5786,7/10/2018 8:00
45709,None,294.55,0,0,75,Clouds,broken clouds,9,3,4843,7/10/2018 9:00
45710,None,295.15,0,0,75,Drizzle,light intensity drizzle,10,3,4442,7/10/2018 10:00
45711,None,295.15,0,0,75,Rain,light rain,10,3,4442,7/10/2018 10:00
45712,None,295.41,0,0,75,Rain,light rain,11,3,4586,7/10/2018 11:00
45713,None,295.91,0,0,90,Rain,light rain,12,3,4865,7/10/2018 12:00
45714,None,296.68,0,0,75,Rain,light rain,13,3,4719,7/10/2018 13:00
45715,None,298.64,0,0,75,Clouds,broken clouds,14,3,4789,7/10/2018 14:00
45716,None,300.22,0,0,1,Clear,sky is clear,15,3,5681,7/10/2018 15:00
45717,None,301.28,0,0,40,Clouds,scattered clouds,16,3,6566,7/10/2018 16:00
45718,None,301.72,0,0,40,Clouds,scattered clouds,17,3,6081,7/10/2018 17:00
45719,None,301.8,0,0,40,Clouds,scattered clouds,18,3,4404,7/10/2018 18:00
45720,None,301.54,0,0,5,Clear,sky is clear,19,3,3219,7/10/2018 19:00
45721,None,300.38,0,0,5,Clear,sky is clear,20,3,3053,7/10/2018 20:00
45722,None,298.76,0,0,20,Clouds,few clouds,21,3,3060,7/10/2018 21:00
45723,None,296.89,0,0,20,Clouds,few clouds,22,3,2203,7/10/2018 22:00
45724,None,295.75,0,0,1,Clear,sky is clear,23,3,1311,7/10/2018 23:00
45725,None,294.89,0,0,1,Clear,sky is clear,0,4,661,7/11/2018 0:00
45726,None,294.09,0,0,1,Clear,sky is clear,1,4,401,7/11/2018 1:00
45727,None,293.43,0,0,1,Clear,sky is clear,2,4,321,7/11/2018 2:00
45728,None,293.09,0,0,1,Mist,mist,3,4,384,7/11/2018 3:00
45729,None,293.15,0,0,1,Clear,sky is clear,4,4,948,7/11/2018 4:00
45730,None,292.83,0,0,1,Clear,sky is clear,5,4,3193,7/11/2018 5:00
45731,None,292.89,0,0,1,Clear,sky is clear,6,4,5179,7/11/2018 6:00
45732,None,293.92,0,0,40,Clouds,scattered clouds,7,4,6295,7/11/2018 7:00
45733,None,295.36,0,0,40,Clouds,scattered clouds,8,4,5930,7/11/2018 8:00
45734,None,297,0,0,75,Clouds,broken clouds,9,4,5025,7/11/2018 9:00
45735,None,298.01,0,0,75,Clouds,broken clouds,10,4,4829,7/11/2018 10:00
45736,None,298.81,0,0,75,Clouds,broken clouds,11,4,5052,7/11/2018 11:00
45737,None,300.54,0,0,75,Clouds,broken clouds,12,4,4974,7/11/2018 12:00
45738,None,302.15,0,0,75,Clouds,broken clouds,13,4,4779,7/11/2018 13:00
45739,None,303.35,0,0,1,Clear,sky is clear,14,4,4974,7/11/2018 14:00
45740,None,304.08,0,0,75,Clouds,broken clouds,15,4,5817,7/11/2018 15:00
45741,None,304.95,0,0,75,Clouds,broken clouds,16,4,6522,7/11/2018 16:00
45742,None,304.79,0,0,40,Clouds,scattered clouds,17,4,5935,7/11/2018 17:00
45743,None,304.15,0,0,75,Clouds,broken clouds,18,4,4568,7/11/2018 18:00
45744,None,303.72,0,0,75,Clouds,broken clouds,19,4,3412,7/11/2018 19:00
45745,None,303.15,0,0,75,Clouds,broken clouds,20,4,3033,7/11/2018 20:00
45746,None,301.93,0,0,75,Thunderstorm,proximity thunderstorm,21,4,2687,7/11/2018 21:00
45747,None,301.51,0,0,75,Rain,moderate rain,22,4,1960,7/11/2018 22:00
45748,None,300.82,0,0,1,Clear,sky is clear,23,4,1294,7/11/2018 23:00
45749,None,300.44,0,0,1,Clear,sky is clear,0,5,699,7/12/2018 0:00
45750,None,299.82,0,0,1,Clear,sky is clear,1,5,408,7/12/2018 1:00
45751,None,299.51,0,0,1,Clear,sky is clear,2,5,296,7/12/2018 2:00
45752,None,299.02,0,0,1,Clear,sky is clear,3,5,364,7/12/2018 3:00
45753,None,298.62,0,0,1,Thunderstorm,proximity thunderstorm,4,5,940,7/12/2018 4:00
45754,None,297.92,0,0,1,Clear,sky is clear,5,5,3070,7/12/2018 5:00
45755,None,297.72,0,0,1,Thunderstorm,thunderstorm with light rain,6,5,5702,7/12/2018 6:00
45756,None,297.44,0,0,1,Clear,sky is clear,7,5,6456,7/12/2018 7:00
45757,None,297.62,0,0,75,Rain,light rain,8,5,5583,7/12/2018 8:00
45758,None,297.62,0,0,75,Thunderstorm,proximity thunderstorm,8,5,5583,7/12/2018 8:00
45759,None,298.08,0,0,75,Thunderstorm,proximity thunderstorm,9,5,4958,7/12/2018 9:00
45760,None,298.95,0,0,90,Thunderstorm,proximity thunderstorm,10,5,4610,7/12/2018 10:00
45761,None,300.58,0,0,90,Thunderstorm,proximity thunderstorm,11,5,4848,7/12/2018 11:00
45762,None,301.36,0,0,90,Rain,light rain,12,5,4891,7/12/2018 12:00
45763,None,302.36,0,0,75,Clouds,broken clouds,13,5,5188,7/12/2018 13:00
45764,None,303.93,0,0,75,Haze,haze,14,5,5139,7/12/2018 14:00
45765,None,304.86,0,0,1,Clear,sky is clear,15,5,5743,7/12/2018 15:00
45766,None,305.71,0,0,75,Clouds,broken clouds,16,5,6612,7/12/2018 16:00
45767,None,305.22,0,0,1,Thunderstorm,proximity thunderstorm,17,5,5795,7/12/2018 17:00
45768,None,300.82,0,0,90,Thunderstorm,proximity thunderstorm,18,5,3890,7/12/2018 18:00
45769,None,300.82,0,0,90,Mist,mist,18,5,3890,7/12/2018 18:00
45770,None,300.82,0,0,90,Rain,heavy intensity rain,18,5,3890,7/12/2018 18:00
45771,None,296.58,0,0,75,Thunderstorm,thunderstorm with heavy rain,19,5,3237,7/12/2018 19:00
45772,None,296.58,0,0,75,Mist,mist,19,5,3237,7/12/2018 19:00
45773,None,296.58,0,0,75,Rain,heavy intensity rain,19,5,3237,7/12/2018 19:00
45774,None,296.37,0,0,40,Thunderstorm,proximity thunderstorm,20,5,2727,7/12/2018 20:00
45775,None,296.37,0,0,40,Rain,light rain,20,5,2727,7/12/2018 20:00
45776,None,296.37,0,0,40,Mist,mist,20,5,2727,7/12/2018 20:00
45777,None,296.15,0,0,75,Rain,moderate rain,21,5,2497,7/12/2018 21:00
45778,None,296.15,0,0,75,Mist,mist,21,5,2497,7/12/2018 21:00
45779,None,296.15,0,0,75,Thunderstorm,thunderstorm with light rain,21,5,2497,7/12/2018 21:00
45780,None,295.94,0,0,90,Rain,light rain,22,5,1870,7/12/2018 22:00
45781,None,295.87,0,0,40,Mist,mist,23,5,1320,7/12/2018 23:00
45782,None,295.87,0,0,40,Rain,light rain,23,5,1320,7/12/2018 23:00
45783,None,295.72,0,0,20,Mist,mist,0,6,705,7/13/2018 0:00
45784,None,296.06,0,0,90,Thunderstorm,proximity thunderstorm,1,6,439,7/13/2018 1:00
45785,None,296.06,0,0,90,Mist,mist,1,6,439,7/13/2018 1:00
45786,None,295.72,0,0,90,Rain,heavy intensity rain,2,6,350,7/13/2018 2:00
45787,None,295.72,0,0,90,Mist,mist,2,6,350,7/13/2018 2:00
45788,None,295.72,0,0,90,Thunderstorm,proximity thunderstorm with rain,2,6,350,7/13/2018 2:00
45789,None,295.58,0,0,1,Rain,moderate rain,3,6,373,7/13/2018 3:00
45790,None,295.58,0,0,1,Mist,mist,3,6,373,7/13/2018 3:00
45791,None,295.58,0,0,1,Thunderstorm,proximity thunderstorm with rain,3,6,373,7/13/2018 3:00
45792,None,295.22,0,0,40,Mist,mist,4,6,888,7/13/2018 4:00
45793,None,295.22,0,0,40,Rain,light rain,4,6,888,7/13/2018 4:00
45794,None,295.15,0,0,40,Mist,mist,5,6,2917,7/13/2018 5:00
45795,None,295.15,0,0,40,Rain,moderate rain,5,6,2917,7/13/2018 5:00
45796,None,295.3,0,0,40,Rain,moderate rain,6,6,5268,7/13/2018 6:00
45797,None,295.3,0,0,40,Mist,mist,6,6,5268,7/13/2018 6:00
